Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
1170,7D6AD8E2,1,2,3,0.285714,34,0,0.000012,0.001662
1171,76F9B7A4,2,0,2,0,0,0,0,0.003325
1172,7E84581C,0,1,1,0.666667,0,0,0,0
1173,80A296BE,1,0,1,0,0,0,0,0.002043
1174,7949972F,3,0,3,0,0,0.000022,0,0.004987
1175,7ED7A54F,0,4,4,0.517241,0,0,0.001134,0
1176,7B94F2DA,1,0,1,0,0,0.000017,0,0.001662
1177,793705AE,0,7,7,0.295918,0,0,0.001887,0
1178,7D93AFCF,0,1,1,0.243902,0,0,0.000039,0
1179,7F5E7F1A,1,1,2,0.666667,0,0,0,0.002043
1180,76636D4B,2,0,2,0,0,0,0,0.003325
1181,7C584F1A,1,4,5,0.3625,7.833333,0,0,0.001662
1182,800A9B11,0,2,2,1,0,0,0.03437,0
1183,7A7E48A2,1,0,1,0,0,0.001957,0,0.001662
1184,7E47A0DE,3,1,4,0.5,3,0.000005,0.000002,0.006128
1185,7B71B0A1,1,0,1,0,0,0.002281,0,0.001662
1186,8042D32E,0,1,1,1,0,0,0,0
1187,7D117FD2,1,0,1,0,0,0,0,0.002043
1188,80723B09,1,0,1,0,0,0,0,0.003227
1189,7E0C974C,1,0,1,0,0,0,0,0.001662
1190,75B3741C,0,4,4,0.390244,0,0,0,0
1191,7B493EA7,1,0,1,0,0,0.002018,0,0.001662
1192,5E7D7801,0,1,1,1,0,0,0.034266,0
1193,789DF65C,0,4,4,0.309091,0,0,0.034647,0
1194,7FA11F65,8,2,10,0.75,34.583333,0.005097,0.034776,0.01728
1195,7FE82525,0,1,1,0.362069,0,0,0,0
1196,7E688CC1,0,1,1,1,0,0,0.000002,0
1197,6847C5CC,0,3,3,0.305699,0,0,0,0
1198,7FA4E568,5,0,5,0,0,0.003759,0,0.009876
1199,7853F9D0,2,0,2,0,0,0.006514,0,0.01574
1200,80514B8C,0,1,1,1,0,0,0.010418,0
1201,7E6FD3E0,0,1,1,1,0,0,0,0
1202,7A39F667,0,1,1,0.2,0,0,0.00009,0
1203,7A0BB153,1,0,1,0,0,0,0,0.001662
1204,784BB3B1,6,0,6,0,0,0,0,0.017368
1205,814DA50D,0,5,5,0.277778,0,0,0,0
1206,80E705EB,0,4,4,0.317073,0,0,0.018383,0
1207,8063FE2C,1,0,1,0,0,0,0,0.001662
1208,7FA41638,0,3,3,1,0,0,0.036265,0
1209,80999051,1,0,1,0,0,0.000086,0,0.001662
1210,7C221F2E,1,1,2,1,1,0,0,0.001662
1211,7E04D19C,0,4,4,0.5,0,0,0.037576,0
1212,81521389,0,2,2,0.243697,0,0,0.0013,0
