Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
404,7AA863AC,1,1,2,1,1,0,0.001074,0.003673
405,76297FDA,2,3,5,1,7,0,0,0.020535
406,5A0FAD60,0,3,3,0.8,0,0,0,0
407,7FA2F43D,0,1,1,1,0,0,0.000005,0
408,774D22A3,2,1,3,0.666667,3,0,0,0.007346
409,80D8B1DC,0,1,1,1,0,0,0,0
410,58519BEA,0,1,1,1,0,0,0,0
411,7EF169D5,1,2,3,0.5,7,0,0,0.003673
412,810E35F3,2,0,2,0,0,0,0,0.010558
413,5B7CF470,0,2,2,0.571429,0,0,0,0
414,7F455D17,0,1,1,0.6,0,0,0,0
415,7FED04B3,2,1,3,1,1.5,0.006476,0.000005,0.007346
416,815FD5FF,1,2,3,0.75,4,0,0,0.005279
417,7FD0E131,5,0,5,0,0,0,0,0.023532
418,7F840112,0,2,2,1,0,0,0.08767,0
419,78025B40,0,6,6,0.425532,0,0,0,0
420,809ADCCC,0,2,2,1,0,0,0,0
421,78BE8EF3,2,4,6,1,6,0,0,0.007346
422,7F5E056C,4,4,8,0.833333,5.25,0,0,0.016299
423,7A32FC1B,1,2,3,1,1,0,0,0.003673
424,06877F6A,0,1,1,1,0,0,0,0
425,7EB7EBB6,2,1,3,1,2,0,0,0.007346
426,04E86C48,0,1,1,0.5,0,0,0,0
427,7D91A53D,1,0,1,0,0,0,0,0.003673
428,7B7249DC,1,2,3,1,2,0.000034,0.001795,0.003673
429,77BA777A,0,3,3,0.8,0,0,0,0
430,816502E7,0,1,1,1,0,0,0,0
431,7561F307,0,2,2,0.75,0,0,0.019461,0
432,7C76953D,0,1,1,1,0,0,0.068312,0
433,798D95C9,0,4,4,0.6,0,0,0,0
434,7D8862FD,4,5,9,0.419355,47.5,0,0,0.024212
435,78AD17F6,0,3,3,0.42,0,0,0,0
436,58628757,0,1,1,1,0,0,0,0
437,7BB2E5D4,1,0,1,0,0,0,0,0.003673
438,7D51BF3D,0,2,2,0.75,0,0,0,0
439,7C4E7690,0,2,2,0.75,0,0,0,0
440,78FFD2E5,3,0,3,0,0,0.001427,0,0.017841
441,5E05220A,0,1,1,1,0,0,0,0
442,58A777D9,0,1,1,1,0,0,0,0
443,7CFEA5BB,0,1,1,1,0,0,0.068312,0
444,7AE04577,0,2,2,0.75,0,0,0,0
445,78BE5F1B,0,1,1,1,0,0,0,0
446,8106427C,0,1,1,1,0,0,0,0
447,77B4B5FE,0,1,1,1,0,0,0.068312,0
448,7A2C7957,0,2,2,0.75,0,0,0.000364,0
449,7EF467FF,1,1,2,0.666667,0,0,0,0.005279
450,7D0FB23C,0,2,2,1,0,0,0,0
451,7E14566B,4,1,5,1,11,0,0,0.019002
452,76346D43,0,1,1,0.666667,0,0,0.019357,0
453,7876735E,2,0,2,0,0,0,0,0.008952
454,78C8A341,0,1,1,0.666667,0,0,0.019357,0
455,80A37581,0,6,6,0.516129,0,0,0,0
456,7CD6EC5C,0,1,1,1,0,0,0,0
457,7F66FBF2,0,1,1,1,0,0,0,0
458,7C7CEC97,0,1,1,1,0,0,0.001085,0
459,81113763,0,1,1,1,0,0,0.068312,0
460,7D7214B6,1,1,2,0.391304,9,0,0,0.003673
461,7C3A0153,1,0,1,0,0,0,0,0.003673
462,7FC78760,2,1,3,0.666667,0,0,0,0.008952
463,80E3968D,1,1,2,0.5,4,0.000057,0.000104,0.008491
464,78F94C3E,2,2,4,1,2,0.000056,0.000004,0.010558
